RUN	simulations.ET_Simulation	et-simulation	1666097724300	 	3.3.1
USER	ETCreateClaim	1	START	1666097726553	1666097726553
REQUEST	12	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098676286	1666098676381	OK	 
REQUEST	12	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098676383	1666098676530	OK	 
GROUP	12	ET_050_Claim_Yourself	1666098676285	1666098676661	369	OK
REQUEST	12	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098682087	1666098682201	OK	 
REQUEST	12	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098682204	1666098682340	OK	 
GROUP	12	ET_060_Claim_Own_Or_Others	1666098682084	1666098682493	398	OK
REQUEST	12	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098688452	1666098688563	OK	 
REQUEST	12	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098688566	1666098688689	OK	 
GROUP	12	ET_070_ACAS_Certificate	1666098688445	1666098688874	409	OK
REQUEST	12	ET_080_Representative	ET_080_005_Representative	1666098695468	1666098695623	OK	 
REQUEST	12	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098695630	1666098695780	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	12	ET_080_Representative	1666098695465	1666098695811	305	KO
USER	ETCreateClaim	12	END	1666098650556	1666098695821
USER	ETCreateClaim	13	START	1666098734554	1666098734554
REQUEST	13	ET_010_Home	ET_010_005_Home	1666098734564	1666098735159	OK	 
GROUP	13	ET_010_Home	1666098734562	1666098736287	1717	OK
REQUEST	13	ET_020_Start	ET_020_005_Start	1666098740560	1666098740718	OK	 
GROUP	13	ET_020_Start	1666098740554	1666098740875	312	OK
REQUEST	13	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098745357	1666098745477	OK	 
GROUP	13	ET_030_Before_You_Continue	1666098745354	1666098745663	297	OK
REQUEST	13	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098751260	1666098751394	OK	 
REQUEST	13	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098751398	1666098751530	OK	 
GROUP	13	ET_040_Work_Postcode	1666098751256	1666098752024	756	OK
REQUEST	13	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098757337	1666098757502	OK	 
REQUEST	13	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098757505	1666098757681	OK	 
GROUP	13	ET_050_Claim_Yourself	1666098757334	1666098757819	476	OK
REQUEST	13	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098763286	1666098763597	OK	 
REQUEST	13	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098763600	1666098763757	OK	 
GROUP	13	ET_060_Claim_Own_Or_Others	1666098763286	1666098763983	683	OK
REQUEST	13	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098768068	1666098768208	OK	 
REQUEST	13	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098768211	1666098768363	OK	 
GROUP	13	ET_070_ACAS_Certificate	1666098768065	1666098768629	553	OK
REQUEST	13	ET_080_Representative	ET_080_005_Representative	1666098773308	1666098773405	OK	 
REQUEST	13	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098773407	1666098773539	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	13	ET_080_Representative	1666098773307	1666098773551	229	KO
USER	ETCreateClaim	13	END	1666098734554	1666098773569
USER	ETCreateClaim	14	START	1666098818556	1666098818556
REQUEST	14	ET_010_Home	ET_010_005_Home	1666098818566	1666098818812	OK	 
GROUP	14	ET_010_Home	1666098818564	1666098819104	534	OK
REQUEST	14	ET_020_Start	ET_020_005_Start	1666098823459	1666098823537	OK	 
GROUP	14	ET_020_Start	1666098823456	1666098823624	162	OK
REQUEST	14	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098827776	1666098827849	OK	 
GROUP	14	ET_030_Before_You_Continue	1666098827775	1666098827944	152	OK
REQUEST	14	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098833879	1666098833926	OK	 
REQUEST	14	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098833927	1666098833992	OK	 
GROUP	14	ET_040_Work_Postcode	1666098833876	1666098834220	336	OK
REQUEST	14	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098839087	1666098839149	OK	 
REQUEST	14	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098839151	1666098839237	OK	 
GROUP	14	ET_050_Claim_Yourself	1666098839085	1666098839299	207	OK
REQUEST	14	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098845239	1666098845284	OK	 
REQUEST	14	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098845286	1666098845349	OK	 
GROUP	14	ET_060_Claim_Own_Or_Others	1666098845237	1666098845436	192	OK
REQUEST	14	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098849817	1666098849876	OK	 
REQUEST	14	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098849877	1666098849966	OK	 
GROUP	14	ET_070_ACAS_Certificate	1666098849815	1666098850060	239	OK
REQUEST	14	ET_080_Representative	ET_080_005_Representative	1666098856888	1666098856935	OK	 
REQUEST	14	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098856937	1666098857003	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	14	ET_080_Representative	1666098856886	1666098857021	113	KO
USER	ETCreateClaim	14	END	1666098818556	1666098857026
USER	ETCreateClaim	15	START	1666098902554	1666098902554
REQUEST	15	ET_010_Home	ET_010_005_Home	1666098902566	1666098902762	OK	 
GROUP	15	ET_010_Home	1666098902560	1666098903051	476	OK
REQUEST	15	ET_020_Start	ET_020_005_Start	1666098907277	1666098907346	OK	 
GROUP	15	ET_020_Start	1666098907276	1666098907436	154	OK
REQUEST	15	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098912179	1666098912260	OK	 
GROUP	15	ET_030_Before_You_Continue	1666098912177	1666098912367	181	OK
REQUEST	15	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098919150	1666098919212	OK	 
REQUEST	15	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098919214	1666098919284	OK	 
GROUP	15	ET_040_Work_Postcode	1666098919147	1666098919472	317	OK
REQUEST	15	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098925357	1666098925405	OK	 
REQUEST	15	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098925406	1666098925493	OK	 
GROUP	15	ET_050_Claim_Yourself	1666098925355	1666098925613	252	OK
REQUEST	15	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098931040	1666098931098	OK	 
REQUEST	15	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098931100	1666098931178	OK	 
GROUP	15	ET_060_Claim_Own_Or_Others	1666098931036	1666098931306	261	OK
REQUEST	15	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098935319	1666098935374	OK	 
REQUEST	15	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098935377	1666098935484	OK	 
GROUP	15	ET_070_ACAS_Certificate	1666098935315	1666098935583	256	OK
REQUEST	15	ET_080_Representative	ET_080_005_Representative	1666098942161	1666098942243	OK	 
REQUEST	15	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098942245	1666098942340	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	15	ET_080_Representative	1666098942157	1666098942358	177	KO
USER	ETCreateClaim	15	END	1666098902554	1666098942363
USER	ETCreateClaim	16	START	1666098986556	1666098986556
REQUEST	16	ET_010_Home	ET_010_005_Home	1666098986563	1666098986741	OK	 
GROUP	16	ET_010_Home	1666098986562	1666098987034	465	OK
REQUEST	16	ET_020_Start	ET_020_005_Start	1666098993520	1666098993591	OK	 
GROUP	16	ET_020_Start	1666098993517	1666098993730	206	OK
REQUEST	16	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098998929	1666098999021	OK	 
GROUP	16	ET_030_Before_You_Continue	1666098998927	1666098999130	193	OK
REQUEST	16	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099003408	1666099003458	OK	 
REQUEST	16	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099003461	1666099003561	OK	 
GROUP	16	ET_040_Work_Postcode	1666099003406	1666099003762	347	OK
REQUEST	16	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099008022	1666099008073	OK	 
REQUEST	16	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099008076	1666099008167	OK	 
GROUP	16	ET_050_Claim_Yourself	1666099008017	1666099008349	317	OK
REQUEST	16	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099013287	1666099013330	OK	 
REQUEST	16	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099013332	1666099013416	OK	 
GROUP	16	ET_060_Claim_Own_Or_Others	1666099013284	1666099013503	211	OK
REQUEST	16	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099018116	1666099018157	OK	 
REQUEST	16	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099018159	1666099018247	OK	 
GROUP	16	ET_070_ACAS_Certificate	1666099018114	1666099018350	230	OK
REQUEST	16	ET_080_Representative	ET_080_005_Representative	1666099022558	1666099022600	OK	 
REQUEST	16	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099022601	1666099022696	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	16	ET_080_Representative	1666099022556	1666099022710	137	KO
USER	ETCreateClaim	16	END	1666098986556	1666099022718
USER	ETCreateClaim	17	START	1666099070554	1666099070554
REQUEST	17	ET_010_Home	ET_010_005_Home	1666099070560	1666099070757	OK	 
GROUP	17	ET_010_Home	1666099070559	1666099071058	490	OK
REQUEST	17	ET_020_Start	ET_020_005_Start	1666099076608	1666099076696	OK	 
GROUP	17	ET_020_Start	1666099076606	1666099076788	179	OK
REQUEST	17	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099082609	1666099082695	OK	 
GROUP	17	ET_030_Before_You_Continue	1666099082606	1666099082861	243	OK
REQUEST	17	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099087608	1666099087644	OK	 
REQUEST	17	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099087646	1666099087707	OK	 
GROUP	17	ET_040_Work_Postcode	1666099087605	1666099087903	290	OK
REQUEST	17	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099094119	1666099094161	OK	 
REQUEST	17	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099094163	1666099094246	OK	 
GROUP	17	ET_050_Claim_Yourself	1666099094116	1666099094341	217	OK
REQUEST	17	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099098529	1666099098584	OK	 
REQUEST	17	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099098586	1666099098651	OK	 
GROUP	17	ET_060_Claim_Own_Or_Others	1666099098527	1666099098745	210	OK
REQUEST	17	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099103439	1666099103484	OK	 
REQUEST	17	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099103486	1666099103582	OK	 
GROUP	17	ET_070_ACAS_Certificate	1666099103436	1666099103671	225	OK
REQUEST	17	ET_080_Representative	ET_080_005_Representative	1666099108837	1666099108900	OK	 
REQUEST	17	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099108902	1666099108958	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	17	ET_080_Representative	1666099108835	1666099108970	119	KO
USER	ETCreateClaim	17	END	1666099070554	1666099108986
USER	ETCreateClaim	18	START	1666099154554	1666099154554
REQUEST	18	ET_010_Home	ET_010_005_Home	1666099154560	1666099154750	OK	 
GROUP	18	ET_010_Home	1666099154559	1666099155085	520	OK
REQUEST	18	ET_020_Start	ET_020_005_Start	1666099161038	1666099161101	OK	 
GROUP	18	ET_020_Start	1666099161036	1666099161206	155	OK
REQUEST	18	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099165298	1666099165358	OK	 
GROUP	18	ET_030_Before_You_Continue	1666099165296	1666099165537	234	OK
REQUEST	18	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099170547	1666099170597	OK	 
REQUEST	18	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099170600	1666099170653	OK	 
GROUP	18	ET_040_Work_Postcode	1666099170544	1666099170852	299	OK
REQUEST	18	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099177569	1666099177607	OK	 
REQUEST	18	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099177608	1666099177691	OK	 
GROUP	18	ET_050_Claim_Yourself	1666099177566	1666099177764	190	OK
REQUEST	18	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099183648	1666099183709	OK	 
REQUEST	18	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099183711	1666099183767	OK	 
GROUP	18	ET_060_Claim_Own_Or_Others	1666099183646	1666099183847	193	OK
REQUEST	18	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099188003	1666099188051	OK	 
REQUEST	18	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099188053	1666099188116	OK	 
GROUP	18	ET_070_ACAS_Certificate	1666099187996	1666099188209	200	OK
REQUEST	18	ET_080_Representative	ET_080_005_Representative	1666099193410	1666099193472	OK	 
REQUEST	18	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099193474	1666099193550	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	18	ET_080_Representative	1666099193407	1666099193563	138	KO
USER	ETCreateClaim	18	END	1666099154554	1666099193573
USER	ETCreateClaim	19	START	1666099238556	1666099238556
REQUEST	19	ET_010_Home	ET_010_005_Home	1666099238567	1666099238787	OK	 
GROUP	19	ET_010_Home	1666099238566	1666099239049	481	OK
REQUEST	19	ET_020_Start	ET_020_005_Start	1666099244750	1666099244828	OK	 
GROUP	19	ET_020_Start	1666099244746	1666099244913	160	OK
REQUEST	19	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099249479	1666099249564	OK	 
GROUP	19	ET_030_Before_You_Continue	1666099249477	1666099249671	186	OK
REQUEST	19	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099254828	1666099254869	OK	 
REQUEST	19	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099254870	1666099254935	OK	 
GROUP	19	ET_040_Work_Postcode	1666099254825	1666099255140	308	OK
REQUEST	19	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099260127	1666099260171	OK	 
REQUEST	19	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099260173	1666099260249	OK	 
GROUP	19	ET_050_Claim_Yourself	1666099260124	1666099260343	211	OK
REQUEST	19	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099266128	1666099266179	OK	 
REQUEST	19	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099266180	1666099266259	OK	 
GROUP	19	ET_060_Claim_Own_Or_Others	1666099266126	1666099266356	219	OK
REQUEST	19	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099273149	1666099273198	OK	 
REQUEST	19	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099273200	1666099273279	OK	 
GROUP	19	ET_070_ACAS_Certificate	1666099273146	1666099273428	263	OK
REQUEST	19	ET_080_Representative	ET_080_005_Representative	1666099279586	1666099279644	OK	 
REQUEST	19	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099279646	1666099279710	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	19	ET_080_Representative	1666099279584	1666099279725	122	KO
USER	ETCreateClaim	19	END	1666099238556	1666099279736
USER	ETCreateClaim	20	START	1666099322558	1666099322558
REQUEST	20	ET_010_Home	ET_010_005_Home	1666099322568	1666099322728	OK	 
GROUP	20	ET_010_Home	1666099322563	1666099323038	460	OK
REQUEST	20	ET_020_Start	ET_020_005_Start	1666099329229	1666099329301	OK	 
GROUP	20	ET_020_Start	1666099329227	1666099329362	130	OK
REQUEST	20	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099335538	1666099335606	OK	 
GROUP	20	ET_030_Before_You_Continue	1666099335536	1666099335684	140	OK
REQUEST	20	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099339780	1666099339830	OK	 
REQUEST	20	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099339832	1666099339950	OK	 
GROUP	20	ET_040_Work_Postcode	1666099339776	1666099340223	348	OK
REQUEST	20	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099346868	1666099346921	OK	 
REQUEST	20	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099346923	1666099346988	OK	 
GROUP	20	ET_050_Claim_Yourself	1666099346866	1666099347042	168	OK
REQUEST	20	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099352517	1666099352562	OK	 
REQUEST	20	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099352565	1666099352680	OK	 
GROUP	20	ET_060_Claim_Own_Or_Others	1666099352515	1666099352765	243	OK
REQUEST	20	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099357142	1666099357195	OK	 
REQUEST	20	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099357201	1666099357267	OK	 
GROUP	20	ET_070_ACAS_Certificate	1666099357136	1666099357330	179	OK
REQUEST	20	ET_080_Representative	ET_080_005_Representative	1666099363721	1666099363764	OK	 
REQUEST	20	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099363766	1666099363840	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	20	ET_080_Representative	1666099363717	1666099363856	117	KO
USER	ETCreateClaim	20	END	1666099322558	1666099363865
USER	ETCreateClaim	21	START	1666099406554	1666099406554
REQUEST	21	ET_010_Home	ET_010_005_Home	1666099406559	1666099406715	OK	 
GROUP	21	ET_010_Home	1666099406558	1666099407032	472	OK
REQUEST	21	ET_020_Start	ET_020_005_Start	1666099411516	1666099411588	OK	 
GROUP	21	ET_020_Start	1666099411515	1666099411719	200	OK
REQUEST	21	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099417635	1666099417717	OK	 
GROUP	21	ET_030_Before_You_Continue	1666099417626	1666099417839	197	OK
REQUEST	21	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099424138	1666099424190	OK	 
REQUEST	21	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099424192	1666099424338	KO	substring(Are you making the claim for yourself, or representing someone else?).find.exists, found nothing
GROUP	21	ET_040_Work_Postcode	1666099424135	1666099424355	198	KO
USER	ETCreateClaim	21	END	1666099406554	1666099424358
USER	ETCreateClaim	22	START	1666099490554	1666099490554
REQUEST	22	ET_010_Home	ET_010_005_Home	1666099490560	1666099490723	OK	 
GROUP	22	ET_010_Home	1666099490559	1666099491029	462	OK
REQUEST	22	ET_020_Start	ET_020_005_Start	1666099497170	1666099497261	OK	 
GROUP	22	ET_020_Start	1666099497167	1666099497379	202	OK
REQUEST	22	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099504070	1666099504134	OK	 
GROUP	22	ET_030_Before_You_Continue	1666099504066	1666099504250	164	OK
REQUEST	22	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099509471	1666099509532	OK	 
REQUEST	22	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099509536	1666099509629	OK	 
GROUP	22	ET_040_Work_Postcode	1666099509467	1666099509929	451	OK
REQUEST	22	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099514098	1666099514146	OK	 
REQUEST	22	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099514148	1666099514250	OK	 
GROUP	22	ET_050_Claim_Yourself	1666099514095	1666099514344	241	OK
REQUEST	22	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099520809	1666099520863	OK	 
REQUEST	22	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099520865	1666099520940	OK	 
GROUP	22	ET_060_Claim_Own_Or_Others	1666099520807	1666099521124	306	OK
REQUEST	22	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099527239	1666099527276	OK	 
REQUEST	22	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099527278	1666099527347	OK	 
GROUP	22	ET_070_ACAS_Certificate	1666099527237	1666099527444	196	OK
REQUEST	22	ET_080_Representative	ET_080_005_Representative	1666099531947	1666099531998	OK	 
REQUEST	22	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099532000	1666099532075	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	22	ET_080_Representative	1666099531945	1666099532087	126	KO
USER	ETCreateClaim	22	END	1666099490554	1666099532094
USER	ETCreateClaim	23	START	1666099574556	1666099574556
REQUEST	23	ET_010_Home	ET_010_005_Home	1666099574563	1666099574751	OK	 
GROUP	23	ET_010_Home	1666099574562	1666099575036	468	OK
REQUEST	23	ET_020_Start	ET_020_005_Start	1666099579378	1666099579454	OK	 
GROUP	23	ET_020_Start	1666099579377	1666099579538	155	OK
REQUEST	23	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099586187	1666099586271	OK	 
GROUP	23	ET_030_Before_You_Continue	1666099586184	1666099586391	196	OK
REQUEST	23	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099591726	1666099591760	OK	 
REQUEST	23	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099591761	1666099591822	OK	 
GROUP	23	ET_040_Work_Postcode	1666099591726	1666099592074	340	OK
REQUEST	23	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099596098	1666099596136	OK	 
REQUEST	23	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099596138	1666099596205	OK	 
GROUP	23	ET_050_Claim_Yourself	1666099596096	1666099596310	201	OK
REQUEST	23	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099603298	1666099603360	OK	 
REQUEST	23	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099603362	1666099603426	OK	 
GROUP	23	ET_060_Claim_Own_Or_Others	1666099603296	1666099603521	217	OK
REQUEST	23	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099609358	1666099609411	OK	 
REQUEST	23	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099609411	1666099609496	OK	 
GROUP	23	ET_070_ACAS_Certificate	1666099609356	1666099609619	258	OK
REQUEST	23	ET_080_Representative	ET_080_005_Representative	1666099614958	1666099615006	OK	 
REQUEST	23	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099615008	1666099615073	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	23	ET_080_Representative	1666099614956	1666099615089	113	KO
USER	ETCreateClaim	23	END	1666099574556	1666099615093
USER	ETCreateClaim	24	START	1666099658554	1666099658554
REQUEST	24	ET_010_Home	ET_010_005_Home	1666099658560	1666099658766	OK	 
GROUP	24	ET_010_Home	1666099658559	1666099659052	489	OK
REQUEST	24	ET_020_Start	ET_020_005_Start	1666099665186	1666099665289	OK	 
GROUP	24	ET_020_Start	1666099665184	1666099665444	254	OK
REQUEST	24	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099671187	1666099671284	OK	 
GROUP	24	ET_030_Before_You_Continue	1666099671186	1666099671382	188	OK
REQUEST	24	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099676994	1666099677027	OK	 
REQUEST	24	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099677030	1666099677090	OK	 
GROUP	24	ET_040_Work_Postcode	1666099676985	1666099677302	302	OK
REQUEST	24	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099682568	1666099682699	OK	 
REQUEST	24	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099682701	1666099682849	OK	 
GROUP	24	ET_050_Claim_Yourself	1666099682566	1666099683030	457	OK
REQUEST	24	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099688358	1666099688395	OK	 
REQUEST	24	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099688397	1666099688457	OK	 
GROUP	24	ET_060_Claim_Own_Or_Others	1666099688356	1666099688550	187	OK
REQUEST	24	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099692558	1666099692609	OK	 
REQUEST	24	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099692611	1666099692699	OK	 
GROUP	24	ET_070_ACAS_Certificate	1666099692556	1666099692797	230	OK
REQUEST	24	ET_080_Representative	ET_080_005_Representative	1666099698489	1666099698531	OK	 
REQUEST	24	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099698533	1666099698606	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	24	ET_080_Representative	1666099698476	1666099698631	115	KO
USER	ETCreateClaim	24	END	1666099658554	1666099698634
USER	ETCreateClaim	25	START	1666099742556	1666099742556
REQUEST	25	ET_010_Home	ET_010_005_Home	1666099742568	1666099742745	OK	 
GROUP	25	ET_010_Home	1666099742562	1666099743007	435	OK
REQUEST	25	ET_020_Start	ET_020_005_Start	1666099747631	1666099747714	OK	 
GROUP	25	ET_020_Start	1666099747626	1666099747767	134	OK
REQUEST	25	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666099751980	1666099752078	OK	 
GROUP	25	ET_030_Before_You_Continue	1666099751976	1666099752134	147	OK
REQUEST	25	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666099758758	1666099758817	OK	 
REQUEST	25	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666099758819	1666099758873	OK	 
GROUP	25	ET_040_Work_Postcode	1666099758754	1666099759216	453	OK
REQUEST	25	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666099766013	1666099766081	OK	 
REQUEST	25	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666099766083	1666099766172	OK	 
